fecha,monto,categoria
2024-01-05,1500000,ventas
2024-01-12,2300000,ventas
2024-01-18,980000,ventas
2024-01-25,4100000,ventas
2024-01-28,750000,gastos
2024-02-03,1800000,ventas
2024-02-10,2100000,ventas
2024-02-14,500000,gastos
2024-02-20,3200000,ventas
2024-02-26,1100000,ventas
2024-03-02,2500000,ventas
2024-03-09,1750000,ventas
2024-03-15,4500000,ventas
2024-03-22,890000,gastos
2024-03-28,3100000,ventas
2024-04-05,950000,ventas
2024-04-11,1200000,ventas
2024-04-17,15000000,ventas
2024-04-23,1400000,ventas
2024-04-29,600000,gastos
2024-05-04,2200000,ventas
2024-05-10,1900000,ventas
2024-05-16,2800000,ventas
2024-05-22,1650000,ventas
2024-05-28,3400000,ventas
2024-06-03,1100000,ventas
2024-06-09,800000,gastos
2024-06-15,2000000,ventas
2024-06-21,1500000,ventas
2024-06-27,1250000,ventas
